,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
235,2020-12-07T00:00:00.000Z,123.75,124.57,122.25,122.31,86711990,120.3634375323,121.16099728,118.9044867743,118.9628448046,86711990,0.0,1.0
236,2020-12-08T00:00:00.000Z,124.38,124.98,123.09,124.37,82225512,120.9761968506,121.5597771538,119.7214991988,120.9664705123,82225512,0.0,1.0
237,2020-12-09T00:00:00.000Z,121.78,125.95,121.0,124.53,115089193,118.4473488702,122.5032319773,117.688694476,121.1220919264,115089193,0.0,1.0
238,2020-12-10T00:00:00.000Z,123.24,123.87,120.15,120.5,81312170,119.8673942746,120.4801535929,116.8619557132,117.2023775567,81312170,0.0,1.0
239,2020-12-11T00:00:00.000Z,122.41,122.76,120.55,122.43,86939786,119.0601081885,119.400530032,117.2510092486,119.0795608653,86939786,0.0,1.0
240,2020-12-14T00:00:00.000Z,121.78,123.35,121.54,122.6,79075988,118.4473488702,119.9743839968,118.2139167489,119.2449086179,79075988,0.0,1.0
241,2020-12-15T00:00:00.000Z,127.88,127.9,124.13,124.34,157572262,124.3804152859,124.3998679627,120.733038391,120.9372914971,157572262,0.0,1.0
242,2020-12-16T00:00:00.000Z,127.81,128.37,126.56,127.41,98208591,124.3123309172,124.8570058668,123.0965386189,123.9232773817,98208591,0.0,1.0
243,2020-12-17T00:00:00.000Z,128.7,129.58,128.045,128.9,94359811,125.1779750336,126.0338928116,124.5408998693,125.3725018013,94359811,0.0,1.0
244,2020-12-18T00:00:00.000Z,126.655,129.1,126.12,128.96,192541496,123.1889388336,125.567028569,122.6685797299,125.4308598316,192541496,0.0,1.0
245,2020-12-21T00:00:00.000Z,128.23,128.31,123.449,125.02,121251553,124.7208371294,124.7986478365,120.0706747469,121.5986825074,121251553,0.0,1.0
246,2020-12-22T00:00:00.000Z,131.88,134.405,129.65,131.61,169351825,128.2709506405,130.7268510831,126.1019771803,128.008339504,169351825,0.0,1.0
247,2020-12-23T00:00:00.000Z,130.96,132.43,130.78,132.16,88223692,127.3761275089,128.8058992517,127.201053418,128.5432881153,88223692,0.0,1.0
248,2020-12-24T00:00:00.000Z,131.97,133.46,131.1,131.32,54930064,128.358487686,129.8077121055,127.5122962463,127.7262756908,54930064,0.0,1.0
249,2020-12-28T00:00:00.000Z,136.69,137.34,133.51,133.99,123124632,132.9493194044,133.5815313995,129.8563437975,130.32320804,123124632,0.0,1.0
250,2020-12-29T00:00:00.000Z,134.87,138.789,134.3409,138.05,121047324,131.179125818,134.9908778317,130.664505254,134.2721014249,121047324,0.0,1.0
251,2020-12-30T00:00:00.000Z,133.72,135.99,133.4,135.58,96452124,130.0605969036,132.2684757173,129.7493540752,131.8696958435,96452124,0.0,1.0
252,2020-12-31T00:00:00.000Z,132.69,134.74,131.72,134.08,99116586,129.0587840498,131.052683419,128.1153292263,130.4107450855,99116586,0.0,1.0
253,2021-01-04T00:00:00.000Z,129.41,133.6116,126.76,133.52,143301887,125.868545059,129.9551633955,123.2910653866,129.8660701359,143301887,0.0,1.0
254,2021-01-05T00:00:00.000Z,131.01,131.74,128.43,128.89,97664898,127.4247592009,128.1347819031,124.9153638972,125.3627754629,97664898,0.0,1.0
255,2021-01-06T00:00:00.000Z,126.6,131.0499,126.382,127.72,155087970,123.1354439724,127.463567291,122.9234097956,124.2247938717,155087970,0.0,1.0
256,2021-01-07T00:00:00.000Z,130.92,131.63,127.86,128.36,109578157,127.3372221554,128.0277921808,124.3609626091,124.8472795284,109578157,0.0,1.0
257,2021-01-08T00:00:00.000Z,132.05,132.63,130.23,132.43,105158245,128.436298393,129.0004260195,126.6661048067,128.8058992517,105158245,0.0,1.0
258,2021-01-11T00:00:00.000Z,128.98,130.17,128.5,129.19,100620880,125.4503125084,126.6077467764,124.9834482659,125.6545656145,100620880,0.0,1.0
259,2021-01-12T00:00:00.000Z,128.8,129.69,126.86,128.5,90440255,125.2752384174,126.1408825338,123.3883287705,124.9834482659,90440255,0.0,1.0
260,2021-01-13T00:00:00.000Z,130.89,131.45,128.49,128.76,88636831,127.3080431402,127.8527180899,124.9737219275,125.2363330639,88636831,0.0,1.0
261,2021-01-14T00:00:00.000Z,128.91,131.0,128.76,130.8,90221755,125.3822281397,127.4150328625,125.2363330639,127.2205060947,90221755,0.0,1.0
262,2021-01-15T00:00:00.000Z,127.14,130.2242,127.0,128.78,111598531,123.6606662453,126.6604635304,123.5244975079,125.2557857407,111598531,0.0,1.0
263,2021-01-19T00:00:00.000Z,127.83,128.71,126.938,127.78,90757329,124.331783594,125.187701372,123.4641942099,124.283151902,90757329,0.0,1.0
264,2021-01-20T00:00:00.000Z,132.03,132.49,128.55,128.66,104319489,128.4168457163,128.864257282,125.0320799578,125.13906968,104319489,0.0,1.0
265,2021-01-21T00:00:00.000Z,136.87,139.67,133.59,133.8,120529544,133.1243934953,135.8477682435,129.9341545046,130.1384076107,120529544,0.0,1.0
266,2021-01-22T00:00:00.000Z,139.07,139.85,135.02,136.28,114459360,135.2641879403,136.0228423345,131.3250208938,132.5505395305,114459360,0.0,1.0
267,2021-01-25T00:00:00.000Z,142.92,145.09,136.54,143.07,157611713,139.0088282191,141.119443649,132.8034243286,139.1547232949,157611713,0.0,1.0
268,2021-01-26T00:00:00.000Z,143.16,144.3,141.37,143.6,98390555,139.2422603404,140.3510629164,137.5012457692,139.6702192294,98390555,0.0,1.0
269,2021-01-27T00:00:00.000Z,142.06,144.3,140.41,143.43,140843759,138.1723631179,140.3510629164,136.5675172841,139.5048714768,140843759,0.0,1.0
270,2021-01-28T00:00:00.000Z,137.09,141.99,136.7,139.52,142621128,133.3383729398,138.1042787492,132.9590457427,135.7018731677,142621128,0.0,1.0
271,2021-01-29T00:00:00.000Z,131.96,136.74,130.21,135.83,177523812,128.3487613476,132.9979510963,126.6466521299,132.1128543031,177523812,0.0,1.0
272,2021-02-01T00:00:00.000Z,134.14,135.38,130.93,133.75,106239823,130.4691031158,131.6751690757,127.3469484938,130.0897759187,106239823,0.0,1.0
273,2021-02-02T00:00:00.000Z,134.99,136.31,134.61,135.73,82266419,131.2958418787,132.5797185457,130.92624102,132.0155909193,82266419,0.0,1.0
274,2021-02-03T00:00:00.000Z,133.94,135.77,133.61,135.76,89880937,130.2745763481,132.0544962728,129.9536071813,132.0447699344,89880937,0.0,1.0
275,2021-02-04T00:00:00.000Z,137.39,137.4,134.59,136.3,84183061,133.6301630914,133.6398894298,130.9067883432,132.5699922073,84183061,0.0,1.0
276,2021-02-05T00:00:00.000Z,136.76,137.42,135.86,137.35,75693830,133.21679371,133.8596942938,132.3401110956,133.7915078683,75693830,0.205,1.0
277,2021-02-08T00:00:00.000Z,136.91,136.96,134.92,136.03,71297214,133.362907479,133.4116120687,131.4244648095,132.5057067006,71297214,0.0,1.0
278,2021-02-09T00:00:00.000Z,136.01,137.877,135.85,136.62,75986989,132.4862248647,134.3048542436,132.3303701777,133.0804208589,75986989,0.0,1.0
279,2021-02-10T00:00:00.000Z,135.39,136.99,134.4,136.48,72647988,131.8822879526,133.4408348225,130.9179370768,132.9440480077,72647988,0.0,1.0
280,2021-02-11T00:00:00.000Z,135.13,136.39,133.77,135.9,64280029,131.6290240862,132.8563797463,130.3042592467,132.3790747674,64280029,0.0,1.0
281,2021-02-12T00:00:00.000Z,135.37,135.53,133.6921,134.35,60145130,131.8628061167,132.0186608037,130.228377496,130.8692324871,60145130,0.0,1.0
282,2021-02-16T00:00:00.000Z,133.19,136.01,132.79,135.49,80576316,129.7392860064,132.4862248647,129.3496492889,131.979697132,80576316,0.0,1.0
283,2021-02-17T00:00:00.000Z,130.84,132.22,129.47,131.25,97372199,127.4501702911,128.7944169665,126.1156645337,127.8495479266,97372199,0.0,1.0
284,2021-02-18T00:00:00.000Z,129.71,129.995,127.41,129.2,96856748,126.3494465642,126.6270627254,124.1090354386,125.8526597494,96856748,0.0,1.0
285,2021-02-19T00:00:00.000Z,129.87,130.71,128.8,130.24,87668834,126.5053012512,127.3235383579,125.4630230319,126.8657152149,87668834,0.0,1.0
286,2021-02-22T00:00:00.000Z,126.0,129.72,125.6,128.01,102886922,122.7355660095,126.3591874822,122.345929292,124.6934905149,102886922,0.0,1.0
287,2021-02-23T00:00:00.000Z,125.86,126.71,118.39,123.76,158273022,122.5991931584,123.427171183,115.3227274592,120.5536003915,158273022,0.0,1.0
288,2021-02-24T00:00:00.000Z,125.35,125.56,122.23,124.94,111039904,122.1024063436,122.3069656203,119.0632399471,121.7030287081,111039904,0.0,1.0
289,2021-02-25T00:00:00.000Z,120.99,126.4585,120.54,124.68,144766924,117.8553661229,123.1821870969,117.4170248157,121.4497648418,144766924,0.0,1.0
290,2021-02-26T00:00:00.000Z,121.26,124.85,121.2,122.59,163424672,118.1183709072,121.6153604467,118.0599253996,119.4139129929,163424672,0.0,1.0
291,2021-03-01T00:00:00.000Z,127.79,127.93,122.79,123.75,116307892,124.4791903203,124.6155631714,119.6087313516,120.5438594736,116307892,0.0,1.0
292,2021-03-02T00:00:00.000Z,125.12,128.72,125.01,128.41,102260945,121.878365231,125.3850956884,121.7712151337,125.0831272324,102260945,0.0,1.0
293,2021-03-03T00:00:00.000Z,122.06,125.71,121.84,124.81,112966340,118.8976443422,122.4530793893,118.6833441476,121.576396775,112966340,0.0,1.0
294,2021-03-04T00:00:00.000Z,120.13,123.6,118.62,121.75,178154975,117.0176471803,120.3977457045,115.5467685718,118.5956758862,178154975,0.0,1.0
295,2021-03-05T00:00:00.000Z,121.42,121.935,117.57,120.98,153766601,118.2742255942,118.775882868,114.5239721884,117.845625205,153766601,0.0,1.0
296,2021-03-08T00:00:00.000Z,116.36,121.0,116.21,120.93,154376610,113.345321118,117.8651070409,113.1992073489,117.7969206153,154376610,0.0,1.0
297,2021-03-09T00:00:00.000Z,121.085,122.06,118.79,119.03,129525780,117.9479048433,118.8976443422,115.7123641767,115.9461462072,129525780,0.0,1.0
298,2021-03-10T00:00:00.000Z,119.98,122.17,119.45,121.69,111943326,116.8715334113,119.0047944395,116.3552647606,118.5372303785,111943326,0.0,1.0
299,2021-03-11T00:00:00.000Z,121.96,123.21,121.26,122.54,103026514,118.8002351628,120.017849905,118.1183709072,119.3652084032,103026514,0.0,1.0
300,2021-03-12T00:00:00.000Z,121.03,121.17,119.16,120.4,88105050,117.8943297947,118.0307026458,116.0727781404,117.2806519646,88105050,0.0,1.0
301,2021-03-15T00:00:00.000Z,123.99,124.0,120.42,121.41,92590555,120.7776415041,120.787382422,117.3001338005,118.2644846763,92590555,0.0,1.0
302,2021-03-16T00:00:00.000Z,125.57,127.22,124.715,125.7,115227936,122.3167065382,123.9239579978,121.4838580546,122.4433384714,115227936,0.0,1.0
303,2021-03-17T00:00:00.000Z,124.76,125.8599,122.336,124.05,111932636,121.5276921853,122.5990957492,119.1664936773,120.8360870117,111932636,0.0,1.0
304,2021-03-18T00:00:00.000Z,120.53,123.18,120.32,122.88,121469755,117.4072838978,119.9886271512,117.2027246211,119.6963996131,121469755,0.0,1.0
305,2021-03-19T00:00:00.000Z,119.99,121.43,119.675,119.9,185549522,116.8812743292,118.2839665122,116.5744354142,116.7936060678,185549522,0.0,1.0
306,2021-03-22T00:00:00.000Z,123.39,123.87,120.26,120.33,111912284,120.1931864279,120.6607504889,117.1442791135,117.2124655391,111912284,0.0,1.0
307,2021-03-23T00:00:00.000Z,122.54,124.24,122.14,123.33,95467142,119.3652084032,121.0211644525,118.9755716857,120.1347409202,95467142,0.0,1.0
308,2021-03-24T00:00:00.000Z,120.09,122.9,120.065,122.82,88530485,116.9786835086,119.7158814489,116.9543312137,119.6379541054,88530485,0.0,1.0
309,2021-03-25T00:00:00.000Z,120.59,121.66,119.0,119.54,98844681,117.4657294054,118.5080076247,115.9169234534,116.442933022,98844681,0.0,1.0
310,2021-03-26T00:00:00.000Z,121.21,121.48,118.92,120.35,94071234,118.0696663175,118.3326711018,115.8389961099,117.2319473749,94071234,0.0,1.0
311,2021-03-29T00:00:00.000Z,121.39,122.58,120.7299,121.65,80819203,118.2450028404,119.4041720749,117.6020048474,118.4982667068,80819203,0.0,1.0
312,2021-03-30T00:00:00.000Z,119.9,120.4031,118.86,120.11,85671919,116.7936060678,117.2836716492,115.7805506023,116.9981653444,85671919,0.0,1.0
313,2021-03-31T00:00:00.000Z,122.15,123.52,121.15,121.65,118323826,118.9853126036,120.319818361,118.0112208099,118.4982667068,118323826,0.0,1.0
314,2021-04-01T00:00:00.000Z,123.0,124.18,122.49,123.66,75089134,119.8132906283,120.9627189449,119.3165038135,120.4561912122,75089134,0.0,1.0
315,2021-04-05T00:00:00.000Z,125.9,126.1601,123.07,123.87,88651175,122.6381568301,122.8915181057,119.8814770539,120.6607504889,88651175,0.0,1.0
316,2021-04-06T00:00:00.000Z,126.21,127.13,125.65,126.5,80171253,122.9401252862,123.8362897364,122.3946338817,123.2226119064,80171253,0.0,1.0
317,2021-04-07T00:00:00.000Z,127.9,127.92,125.14,125.83,83466716,124.5863404176,124.6058222534,121.8978470669,122.5699704046,83466716,0.0,1.0
318,2021-04-08T00:00:00.000Z,130.36,130.39,128.52,128.95,88844591,126.9826062301,127.0118289839,125.1902773297,125.609136801,88844591,0.0,1.0
319,2021-04-09T00:00:00.000Z,132.995,133.04,129.47,129.8,106686703,129.5493381066,129.5931722373,126.1156645337,126.4371148256,106686703,0.0,1.0
320,2021-04-12T00:00:00.000Z,131.24,132.85,130.63,132.52,91419983,127.8398070086,129.4080947965,127.2456110144,129.0866445046,91419983,0.0,1.0
321,2021-04-13T00:00:00.000Z,134.43,134.66,131.93,132.44,91266545,130.9471598306,131.1712009432,128.5119303463,129.0087171611,91266545,0.0,1.0
322,2021-04-14T00:00:00.000Z,132.03,135.0,131.655,134.94,87222782,128.6093395257,131.502392153,128.244055103,131.4439466454,87222782,0.0,1.0
323,2021-04-15T00:00:00.000Z,134.5,135.0,133.64,133.82,89347102,131.0153462562,131.502392153,130.1776273136,130.3529638364,89347102,0.0,1.0
324,2021-04-16T00:00:00.000Z,134.16,134.67,133.28,134.3,84922386,130.6841550463,131.1809418611,129.8269542678,130.8205278974,84922386,0.0,1.0
325,2021-04-19T00:00:00.000Z,134.84,135.47,133.34,133.51,94264215,131.346537466,131.9602152961,129.8853997754,130.0509953804,94264215,0.0,1.0
326,2021-04-20T00:00:00.000Z,133.11,135.53,131.81,135.02,94812349,129.6613586629,132.0186608037,128.395039331,131.5218739889,94812349,0.0,1.0
327,2021-04-21T00:00:00.000Z,133.5,133.75,131.3001,132.36,68847136,130.0412544624,130.2847774109,127.8983499254,128.9307898176,68847136,0.0,1.0
328,2021-04-22T00:00:00.000Z,131.94,134.15,131.41,133.04,84566456,128.5216712642,130.6744141284,128.0054026135,129.5931722373,84566456,0.0,1.0
329,2021-04-23T00:00:00.000Z,134.32,135.12,132.16,132.16,78756779,130.8400097333,131.6192831683,128.7359714588,128.7359714588,78756779,0.0,1.0
330,2021-04-26T00:00:00.000Z,134.72,135.06,133.56,134.83,66905069,131.2296464508,131.5608376606,130.0996999701,131.3367965481,66905069,0.0,1.0
331,2021-04-27T00:00:00.000Z,134.39,135.41,134.11,135.01,66015804,130.9081961589,131.9017697885,130.6354504566,131.512133071,66015804,0.0,1.0
332,2021-04-28T00:00:00.000Z,133.58,135.02,133.08,134.31,107760097,130.1191818059,131.5218739889,129.6321359091,130.8302688154,107760097,0.0,1.0
333,2021-04-29T00:00:00.000Z,133.48,137.07,132.45,136.47,151100953,130.0217726266,133.518762166,129.018458079,132.9343070898,151100953,0.0,1.0
334,2021-04-30T00:00:00.000Z,131.46,133.56,131.065,131.78,109839466,128.0541072032,130.0996999701,127.6693409447,128.3658165772,109839466,0.0,1.0
335,2021-05-03T00:00:00.000Z,132.54,134.07,131.83,132.04,75135100,129.1061263405,130.5964867849,128.4145211669,128.6190804436,75135100,0.0,1.0
336,2021-05-04T00:00:00.000Z,127.85,131.4899,126.7,131.19,137564718,124.5376358279,128.0832325479,123.4174302651,127.7911024189,137564718,0.0,1.0
337,2021-05-05T00:00:00.000Z,128.1,130.45,127.97,129.2,84000900,124.7811587763,127.0702744916,124.6545268431,125.8526597494,84000900,0.0,1.0
338,2021-05-06T00:00:00.000Z,129.74,129.75,127.13,127.89,78128334,126.378669318,126.388410236,123.8362897364,124.5765994996,78128334,0.0,1.0
339,2021-05-07T00:00:00.000Z,130.21,131.2582,129.475,130.85,78973273,127.0507926557,128.0735608061,126.3336255211,127.6752647185,78973273,0.22,1.0
340,2021-05-10T00:00:00.000Z,126.85,129.54,126.81,129.41,88071229,123.7723143259,126.3970484649,123.733284822,126.2702025772,88071229,0.0,1.0
341,2021-05-11T00:00:00.000Z,125.91,126.27,122.77,123.5,126142826,122.8551209836,123.206386519,119.7913049254,120.5035933721,126142826,0.0,1.0
342,2021-05-12T00:00:00.000Z,122.77,124.64,122.25,123.4,112172282,119.7913049254,121.615934234,119.2839213744,120.4060196123,112172282,0.0,1.0
343,2021-05-13T00:00:00.000Z,124.97,126.15,124.26,124.58,105861339,121.9379276414,123.0892980072,121.2451539467,121.5573899781,105861339,0.0,1.0
344,2021-05-14T00:00:00.000Z,127.45,127.89,125.85,126.25,81917951,124.3577568848,124.787081428,122.7965767277,123.186871767,81917951,0.0,1.0
345,2021-05-17T00:00:00.000Z,126.27,126.93,125.17,126.82,74244624,123.206386519,123.8503733337,122.133075161,123.743042198,74244624,0.0,1.0
346,2021-05-18T00:00:00.000Z,124.85,126.99,124.78,126.56,63342929,121.8208391296,123.9089175896,121.7525374977,123.4893504224,63342929,0.0,1.0
347,2021-05-19T00:00:00.000Z,124.69,124.915,122.86,123.16,92611989,121.6647211139,121.8842620735,119.8791213093,120.1718425887,92611989,0.0,1.0
348,2021-05-20T00:00:00.000Z,127.31,127.72,125.1,125.23,76857123,124.221153621,124.6212060363,122.0647735291,122.1916194169,76857123,0.0,1.0
349,2021-05-21T00:00:00.000Z,125.43,128.0,125.21,127.82,79295436,122.3867669365,124.8944125638,122.1721046649,124.7187797961,79295436,0.0,1.0
350,2021-05-24T00:00:00.000Z,127.1,127.94,125.94,126.01,63092945,124.0162487254,124.8358683079,122.8843931116,122.9526947434,63092945,0.0,1.0
351,2021-05-25T00:00:00.000Z,126.9,128.32,126.32,127.82,72009482,123.8211012058,125.2066485952,123.2551733989,124.7187797961,72009482,0.0,1.0
352,2021-05-26T00:00:00.000Z,126.85,127.39,126.42,126.955,56575920,123.7723143259,124.2992126289,123.3527471587,123.8747667737,56575920,0.0,1.0
353,2021-05-27T00:00:00.000Z,125.28,127.64,125.08,126.44,94625601,122.2404062968,124.5431470284,122.0452587772,123.3722619107,94625601,0.0,1.0
354,2021-05-28T00:00:00.000Z,124.61,125.8,124.55,125.57,71311109,121.586662106,122.7477898478,121.5281178501,122.5233702003,71311109,0.0,1.0
355,2021-06-01T00:00:00.000Z,124.28,125.35,123.94,125.08,67637118,121.2646686986,122.3087079287,120.9329179153,122.0452587772,67637118,0.0,1.0
356,2021-06-02T00:00:00.000Z,125.06,125.24,124.05,124.28,59278862,122.0257440252,122.2013767929,121.0402490511,121.2646686986,59278862,0.0,1.0
357,2021-06-03T00:00:00.000Z,123.54,124.85,123.13,124.68,76229170,120.542622876,121.8208391296,120.1425704608,121.6549637379,76229170,0.0,1.0
358,2021-06-04T00:00:00.000Z,125.89,126.16,123.85,124.07,75169343,122.8356062317,123.0990553832,120.8451015314,121.059763803,75169343,0.0,1.0
359,2021-06-07T00:00:00.000Z,125.9,126.32,124.8321,126.17,71057550,122.8453636077,123.2551733989,121.8033734266,123.1088127592,71057550,0.0,1.0
360,2021-06-08T00:00:00.000Z,126.74,128.46,126.2101,126.6,74403774,123.6649831901,125.3432518589,123.1479398368,123.5283799264,74403774,0.0,1.0
361,2021-06-09T00:00:00.000Z,127.13,127.75,126.52,127.21,56877937,124.0455208534,124.6504781642,123.4503209185,124.1235798612,56877937,0.0,1.0
362,2021-06-10T00:00:00.000Z,126.11,128.19,125.94,127.02,71186421,123.0502685033,125.0798027074,122.8843931116,123.9381897176,71186421,0.0,1.0
363,2021-06-11T00:00:00.000Z,127.35,127.44,126.1,126.53,53522373,124.260183125,124.3479995088,123.0405111273,123.4600782945,53522373,0.0,1.0
364,2021-06-14T00:00:00.000Z,130.48,130.54,127.07,127.82,96906490,127.3142418072,127.3727860631,123.9869765975,124.7187797961,96906490,0.0,1.0
365,2021-06-15T00:00:00.000Z,129.64,130.6,129.39,129.94,62746332,126.4946222247,127.431330319,126.2506878252,126.7873435042,62746332,0.0,1.0
366,2021-06-16T00:00:00.000Z,130.15,130.89,128.461,130.37,91339351,126.9922483998,127.7142942224,125.3442275965,127.2069106714,91339351,0.0,1.0
367,2021-06-17T00:00:00.000Z,131.79,132.55,129.65,129.8,96721669,128.5924580608,129.3340186354,126.5043796007,126.6507402405,96721669,0.0,1.0
368,2021-06-18T00:00:00.000Z,130.46,131.51,130.24,130.71,108953309,127.2947270552,128.3192515333,127.0800647836,127.5386614548,108953309,0.0,1.0
369,2021-06-21T00:00:00.000Z,132.3,132.41,129.21,130.3,79663316,129.0900842358,129.1974153716,126.0750550575,127.1386090395,79663316,0.0,1.0
370,2021-06-22T00:00:00.000Z,133.98,134.08,131.62,132.13,74783618,130.7293234007,130.8268971606,128.4265826691,128.9242088442,74783618,0.0,1.0
371,2021-06-23T00:00:00.000Z,133.7,134.32,133.23,133.77,60214200,130.4561168733,131.0610741841,129.9975202021,130.5244185051,60214200,0.0,1.0
372,2021-06-24T00:00:00.000Z,133.41,134.64,132.93,134.45,68710998,130.1731529698,131.3733102155,129.7047989227,131.1879200719,68710998,0.0,1.0
373,2021-06-25T00:00:00.000Z,133.11,133.89,132.81,133.46,70783746,129.8804316903,130.6415070169,129.5877104109,130.2219398497,70783746,0.0,1.0
374,2021-06-28T00:00:00.000Z,134.78,135.245,133.35,133.41,62111303,131.5099134793,131.9636314624,130.1146087139,130.1731529698,62111303,0.0,1.0
375,2021-06-29T00:00:00.000Z,136.33,136.49,134.35,134.8,64556081,133.0223067564,133.1784247721,131.0903463121,131.5294282312,64556081,0.0,1.0
376,2021-06-30T00:00:00.000Z,136.96,137.41,135.87,136.17,63261393,133.6370214432,134.0761033624,132.5734674613,132.8661887407,63261393,0.0,1.0
377,2021-07-01T00:00:00.000Z,137.27,137.33,135.76,136.6,52485781,133.9395000987,133.9980443546,132.4661363255,133.2857559079,52485781,0.0,1.0
378,2021-07-02T00:00:00.000Z,139.96,140.0,137.745,137.9,78945572,136.5642342377,136.6032637416,134.4029754578,134.5542147855,78945572,0.0,1.0
379,2021-07-06T00:00:00.000Z,142.02,143.15,140.07,140.07,108181793,138.5742536899,139.6768371758,136.6715653735,136.6715653735,108181793,0.0,1.0
380,2021-07-07T00:00:00.000Z,144.57,144.89,142.66,143.535,104911589,141.0623845652,141.3746205966,139.1987257527,140.0524961511,104911589,0.0,1.0
381,2021-07-08T00:00:00.000Z,143.24,144.06,140.665,141.58,105575458,139.7646535596,140.5647583901,137.2521292444,138.1449291467,105575458,0.0,1.0
382,2021-07-09T00:00:00.000Z,145.11,145.65,142.6522,142.75,99890800,141.5892828682,142.1161811712,139.1911149995,139.2865421366,99890800,0.0,1.0
383,2021-07-12T00:00:00.000Z,144.5,146.32,144.0,146.21,76299719,140.9940829333,142.769925362,140.5062141342,142.6625942262,76299719,0.0,1.0
384,2021-07-13T00:00:00.000Z,145.64,147.46,143.63,144.03,100827099,142.1064237952,143.8822662239,140.1451912229,140.5354862622,100827099,0.0,1.0
385,2021-07-14T00:00:00.000Z,149.15,149.57,147.68,148.1,127050785,145.5312627647,145.941072556,144.0969284955,144.5067382867,127050785,0.0,1.0
386,2021-07-15T00:00:00.000Z,148.48,150.0,147.09,149.24,106820297,144.877518574,146.3606397232,143.5212433125,145.6190791486,106820297,0.0,1.0
387,2021-07-16T00:00:00.000Z,146.39,149.76,145.88,148.46,93251426,142.8382269938,146.1264626996,142.3406008188,144.858003822,93251426,0.0,1.0
388,2021-07-19T00:00:00.000Z,142.45,144.07,141.67,143.75,121434571,138.9938208571,140.5745157661,138.2327455305,140.2622797347,121434571,0.0,1.0
389,2021-07-20T00:00:00.000Z,146.15,147.0997,142.96,143.46,96350036,142.6040499703,143.5307079672,139.4914470322,139.9793158312,96350036,0.0,1.0
390,2021-07-21T00:00:00.000Z,145.4,146.13,144.63,145.53,74993460,141.8722467717,142.5845352183,141.1209288211,141.9990926594,74993460,0.0,1.0
391,2021-07-22T00:00:00.000Z,146.8,148.195,145.81,145.935,77338156,143.2382794091,144.5994333585,142.2722991869,142.3942663867,77338156,0.0,1.0
392,2021-07-23T00:00:00.000Z,148.56,148.7177,146.92,147.55,71447416,144.9555775818,145.1094514011,143.3553679209,143.9700826077,71447416,0.0,1.0
393,2021-07-26T00:00:00.000Z,148.99,149.83,147.7,148.27,72434089,145.375144749,146.1947643315,144.1164432474,144.6726136784,72434089,0.0,1.0
